as_of_date;valuation_time_utc;currency;collateral_curve;market;instrument_id;option_type;exercise_style;settlement_type;expiry_label;expiry_date;expiry_years;swap_tenor_label;underlying_maturity_date;swap_tenor_years;moneyness_bps;strike_rate;forward_swap_rate;atm_normal_vol_bps;normal_vol_bid_bps;normal_vol_mid_bps;normal_vol_ask_bps;black_vol_mid_pct;annuity;discount_factor_to_expiry;notional_eur;premium_bid_eur;premium_mid_eur;premium_ask_eur;premium_mid_bp_notional;intrinsic_value_eur;time_value_eur;vega_eur_per_1bp;delta_annuity_adjusted;quote_source;quote_age_min;liquidity_score;quote_quality;synthetic_seed
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T3Y-M+100-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;3Y;2034-06-10;3;100;0,04105537;0,03105537;55,237;54,0057;55,1307;56,2557;15,4398;2,44873479;0,86776124;52317046;1458044,99;1467234,06;1476547,38;280,4505;1281105,71;186128,35;8224,16;-1,93785761;BROKER_C;5;86,52;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T3Y-M+150-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;3Y;2034-06-10;3;150;0,04605537;0,03105537;55,237;53,4092;54,7592;56,1092;14,4793;2,44873479;0,86776124;25994780;37976,67;41528,65;45214,55;15,9758;0;41528,65;2681,31;0,27004794;COMPOSITE;6;82,02;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T3Y-M+150-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;3Y;2034-06-10;3;150;0,04605537;0,03105537;55,237;53,4092;54,7592;56,1092;14,4793;2,44873479;0,86776124;25994780;992791,51;996343,48;1000029,39;383,286;954814,83;41528,65;2681,31;-2,17868685;COMPOSITE;6;82,02;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T3Y-M+200-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;3Y;2034-06-10;3;200;0,05105537;0,03105537;55,237;52,7616;54,3366;55,9116;13,6459;2,44873479;0,86776124;10304533;5507,89;6386,55;7337,03;6,1978;0;6386,55;580,74;0,12212585;BROKER_C;8;77,52;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T3Y-M+200-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;3Y;2034-06-10;3;200;0,05105537;0,03105537;55,237;52,7616;54,3366;55,9116;13,6459;2,44873479;0,86776124;10304533;510169,26;511047,92;511998,4;495,9448;504661,37;6386,55;580,74;-2,32660893;BROKER_A;8;77,52;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M-200-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;-200;0,01025037;0,03025037;62,1714;62,8581;64,4781;66,0981;36,6165;3,96523287;0,86776124;9501100;771938,26;773967,72;776097,73;814,6085;753481,48;20486,24;1284,07;3,63733465;BROKER_C;6;76,91;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M-200-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;-200;0,01025037;0,03025037;62,1714;62,8581;64,4781;66,0981;36,6165;3,96523287;0,86776124;9501100;18456,78;20486,24;22616,25;21,562;0;20486,24;1284,07;-0,32789822;BROKER_A;6;76,91;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M-150-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;-150;0,01525037;0,03025037;62,1714;62,7527;64,1477;65,5427;29,8659;3,96523287;0,86776124;23774700;1510559,81;1517268,18;1524138,06;638,186;1414083,33;103184,86;4867,56;3,37901395;BROKER_C;4;81,41;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M-150-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;-150;0,01525037;0,03025037;62,1714;62,7527;64,1477;65,5427;29,8659;3,96523287;0,86776124;23774700;96476,48;103184,86;110054,73;43,4011;0;103184,86;4867,56;-0,58621892;BROKER_A;4;81,41;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M-100-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;-100;0,02025037;0,03025037;62,1714;62,4791;63,6491;64,8191;25,7164;3,96523287;0,86776124;47765008;2262058,15;2277430,92;2292943,88;476,799;1893993,8;383437,13;13199,95;3,00903664;BROKER_B;3;85,91;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M-100-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;-100;0,02025037;0,03025037;62,1714;62,4791;63,6491;64,8191;25,7164;3,96523287;0,86776124;47765008;368064,35;383437,13;398950,08;80,2757;0;383437,13;13199,95;-0,95619622;COMPOSITE;3;85,91;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M-050-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;-50;0,02525037;0,03025037;62,1714;61,6365;62,5815;63,5265;22,6437;3,96523287;0,86776124;96274434;3190010,3;3220172,23;3250392,38;334,4784;1908752,75;1311419,48;31948,63;2,53603662;BROKER_A;1;90,41;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M-050-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;-50;0,02525037;0,03025037;62,1714;61,6365;62,5815;63,5265;22,6437;3,96523287;0,86776124;96274434;1281257,55;1311419,48;1341639,63;136,2168;0;1311419,48;31948,63;-1,42919624;BROKER_C;1;90,41;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M-025-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;-25;0,02775037;0,03025037;62,1714;61,2663;62,1013;62,9363;21,4339;3,96523287;0,86776124;96748560;2611023,75;2639133,74;2667255,98;272,7827;959076,43;1680057,31;33672,09;2,26588068;BROKER_C;1;92,66;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M-025-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;-25;0,02775037;0,03025037;62,1714;61,2663;62,1013;62,9363;21,4339;3,96523287;0,86776124;96748560;1651947,33;1680057,31;1708179,56;173,6519;0;1680057,31;33672,09;-1,69935219;BROKER_A;1;92,66;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M+000-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;0;0,03025037;0,03025037;62,1714;61,1158;61,8358;62,5558;20,4413;3,96523287;0,86776124;97279894;2103005,59;2127780,91;2152556,24;218,7277;0;2127780,91;34410,17;1,98261643;BROKER_A;1;94,91;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M+000-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;0;0,03025037;0,03025037;62,1714;61,1158;61,8358;62,5558;20,4413;3,96523287;0,86776124;97279894;2103005,59;2127780,91;2152556,24;218,7277;0;2127780,91;34410,17;-1,98261643;BROKER_C;1;94,91;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M+025-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;25;0,03275037;0,03025037;62,1714;61,0038;61,8388;62,6738;19,6466;3,96523287;0,86776124;97859086;1661973,13;1690401,77;1718842,97;172,7384;0;1690401,77;34053,9;1,69816274;COMPOSITE;1;92,66;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M+025-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;25;0,03275037;0,03025037;62,1714;61,0038;61,8388;62,6738;19,6466;3,96523287;0,86776124;97859086;2632058,29;2660486,93;2688928,13;271,8692;970085,16;1690401,77;34053,9;-2,26707013;COMPOSITE;1;92,66;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M+050-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;50;0,03525037;0,03025037;62,1714;61,0322;61,9772;62,9222;18,9795;3,96523287;0,86776124;98475946;1290857,5;1321669,68;1352543,09;134,2124;0;1321669,68;32638,35;1,42402856;COMPOSITE;1;90,41;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M+050-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;50;0,03525037;0,03025037;62,1714;61,0322;61,9772;62,9222;18,9795;3,96523287;0,86776124;98475946;3243257,79;3274069,97;3304943,38;332,4741;1952400,29;1321669,68;32638,35;-2,54120431;COMPOSITE;1;90,41;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M+100-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;100;0,04025037;0,03025037;62,1714;60,8815;62,0515;63,2215;17,7829;3,96523287;0,86776124;49889393;362759,72;378605;394606,27;75,8889;0;378605;13610,68;0,93398279;BROKER_C;3;85,91;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M+100-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;100;0,04025037;0,03025037;62,1714;60,8815;62,0515;63,2215;17,7829;3,96523287;0,86776124;49889393;2340990,33;2356835,61;2372836,88;472,4122;1978230,61;378605;13610,68;-3,03125008;BROKER_A;3;85,91;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M+150-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;150;0,04525037;0,03025037;62,1714;60,1458;61,5408;62,9358;16,6336;3,96523287;0,86776124;25274281;89720,45;96511,46;103487,94;38,1856;0;96511,46;4935,49;0,54659762;BROKER_C;4;81,41;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M+150-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;150;0,04525037;0,03025037;62,1714;60,1458;61,5408;62,9358;16,6336;3,96523287;0,86776124;25274281;1592996,59;1599787,61;1606764,08;632,9706;1503276,15;96511,46;4935,49;-3,41863525;BROKER_A;4;81,41;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M+200-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;200;0,05025037;0,03025037;62,1714;59,63;61,25;62,87;15,7098;3,96523287;0,86776124;10233859;15858,55;17820,31;19895,94;17,4131;0;17820,31;1246,37;0,28591406;COMPOSITE;6;76,91;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T5Y-M+200-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;5Y;2036-06-10;5;200;0,05025037;0,03025037;62,1714;59,63;61,25;62,87;15,7098;3,96523287;0,86776124;10233859;827451,24;829412,99;831488,62;810,4597;811592,68;17820,31;1246,37;-3,67931881;COMPOSITE;6;76,91;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M-200-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;-200;0,00956231;0,02956231;63,3407;64,0456;65,7056;67,3656;39,0797;5,4001534;0,86776124;10237761;1134962,85;1138127,64;1141444,16;1111,6958;1105709,6;32418,04;1952,64;4,9318793;COMPOSITE;10;75,65;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M-200-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;-200;0,00956231;0,02956231;63,3407;64,0456;65,7056;67,3656;39,0797;5,4001534;0,86776124;10237761;29253,25;32418,04;35734,56;31,6652;0;32418,04;1952,64;-0,4682741;BROKER_B;10;75,65;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M-150-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;-150;0,01456231;0,02956231;63,3407;63,9898;65,4248;66,8598;31,5325;5,4001534;0,86776124;25285065;2196489,1;2206701,34;2217151,87;872,7292;2048148,45;158552,89;7200,75;4,57606998;BROKER_C;8;80,15;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M-150-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;-150;0,01456231;0,02956231;63,3407;63,9898;65,4248;66,8598;31,5325;5,4001534;0,86776124;25285065;148340,66;158552,89;169003,42;62,7061;0;158552,89;7200,75;-0,82408342;BROKER_A;8;80,15;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M-100-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;-100;0,01956231;0,02956231;63,3407;63,5325;64,7425;65,9525;26,9222;5,4001534;0,86776124;49911504;3238769,24;3261583,4;3284601,98;653,4733;2695297,78;566285,62;18940,48;4,07787749;BROKER_C;6;84,65;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M-100-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;-100;0,01956231;0,02956231;63,3407;63,5325;64,7425;65,9525;26,9222;5,4001534;0,86776124;49911504;543471,46;566285,62;589304,2;113,4579;0;566285,62;18940,48;-1,32227591;BROKER_A;6;84,65;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M-050-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;-50;0,02456231;0,02956231;63,3407;62,6425;63,6275;64,6125;23,6124;5,4001534;0,86776124;98518157;4490391,37;4534296,32;4578285,32;460,2498;2660065,8;1874230,52;44616,85;3,44188282;BROKER_C;5;89,15;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M-050-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;-50;0,02456231;0,02956231;63,3407;62,6425;63,6275;64,6125;23,6124;5,4001534;0,86776124;98518157;1830325,57;1874230,52;1918219,51;190,2421;0;1874230,52;44616,85;-1,95827058;BROKER_A;5;89,15;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M-025-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;-25;0,02706231;0,02956231;63,3407;62,3606;63,2306;64,1006;22,355;5,4001534;0,86776124;97899164;3648945,68;3689330,26;3729732,23;376,85;1321676,26;2367654;46429,19;3,07903005;COMPOSITE;4;91,4;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M-025-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;-25;0,02706231;0,02956231;63,3407;62,3606;63,2306;64,1006;22,355;5,4001534;0,86776124;97899164;2327269,42;2367654;2408055,97;241,8462;0;2367654;46429,19;-2,32112336;BROKER_B;4;91,4;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M+000-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;0;0,02956231;0,02956231;63,3407;62,3102;63,0702;63,8302;21,3347;5,4001534;0,86776124;97317135;2921123,63;2956752,67;2992381,7;303,8265;0;2956752,67;46880,31;2,7000767;BROKER_B;3;93,65;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M+000-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;0;0,02956231;0,02956231;63,3407;62,3102;63,0702;63,8302;21,3347;5,4001534;0,86776124;97317135;2921123,63;2956752,67;2992381,7;303,8265;0;2956752,67;46880,31;-2,7000767;COMPOSITE;3;93,65;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M+025-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;25;0,03206231;0,02956231;63,3407;62,27;63,14;64,01;20,5087;5,4001534;0,86776124;96782309;2296564,1;2336486,14;2376425,43;241,4167;0;2336486,14;45897,45;2,32058541;BROKER_C;4;91,4;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M+025-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;25;0,03206231;0,02956231;63,3407;62,27;63,14;64,01;20,5087;5,4001534;0,86776124;96782309;3603162,39;3643084,43;3683023,72;376,4205;1306598,29;2336486,14;45897,45;-3,07956799;BROKER_A;4;91,4;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M+050-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;50;0,03456231;0,02956231;63,3407;62,2838;63,2688;64,2538;19,7933;5,4001534;0,86776124;96304096;1773583,28;1816470,69;1859441,6;188,6182;0;1816470,69;43583,53;1,95423662;BROKER_A;5;89,15;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M+050-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;50;0,03456231;0,02956231;63,3407;62,2838;63,2688;64,2538;19,7933;5,4001534;0,86776124;96304096;4373867,74;4416755,15;4459726,05;458,6259;2600284,46;1816470,69;43583,53;-3,44591678;BROKER_C;5;89,15;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M+100-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;100;0,03956231;0,02956231;63,3407;61,9452;63,1552;64,3652;18,4671;5,4001534;0,86776124;47775010;491873,37;513439,77;535214,42;107,4704;0;513439,77;17910,9;1,29298987;BROKER_B;6;84,65;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M+100-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;100;0,03956231;0,02956231;63,3407;61,9452;63,1552;64,3652;18,4671;5,4001534;0,86776124;47775010;3071797,2;3093363,6;3115138,25;647,4857;2579923,83;513439,77;17910,9;-4,10716353;BROKER_B;6;84,65;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M+150-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;150;0,04456231;0,02956231;63,3407;61,1377;62,5727;64,0077;17,2398;5,4001534;0,86776124;23776937;121110,68;130239,02;139611,26;54,7754;0;130239,02;6447,4;0,76598668;BROKER_C;8;80,15;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M+150-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;150;0,04456231;0,02956231;63,3407;61,1377;62,5727;64,0077;17,2398;5,4001534;0,86776124;23776937;2047097,29;2056225,63;2065597,87;864,7984;1925986,61;130239,02;6447,4;-4,63416672;BROKER_A;8;80,15;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M+200-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;200;0,04956231;0,02956231;63,3407;60,7971;62,4571;64,1171;16,3169;5,4001534;0,86776124;9500826;21822,67;24472,64;27271,12;25,7584;0;24472,64;1641,47;0,41074862;BROKER_C;10;75,65;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T7Y-M+200-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;7Y;2038-06-10;7;200;0,04956231;0,02956231;63,3407;60,7971;62,4571;64,1171;16,3169;5,4001534;0,86776124;9500826;1047941,03;1050591;1053389,47;1105,7891;1026118,36;24472,64;1641,47;-4,98940478;BROKER_A;10;75,65;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T10Y-M-200-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;10Y;2041-06-10;10;-200;0,00912727;0,02912727;61,2653;62,0881;63,7931;65,4981;39,1249;7,41062163;0,86776124;9826689;1490318,7;1494353,69;1498606,43;1520,7093;1456437,48;37916,21;2431,01;6,81446289;COMPOSITE;8;73,57;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T10Y-M-200-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;10Y;2041-06-10;10;-200;0,00912727;0,02912727;61,2653;62,0881;63,7931;65,4981;39,1249;7,41062163;0,86776124;9826689;33881,22;37916,21;42168,95;38,5849;0;37916,21;2431,01;-0,59615875;BROKER_B;8;73,57;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T10Y-M-150-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;10Y;2041-06-10;10;-150;0,01412727;0,02912727;61,2653;61,9605;63,4405;64,9205;31,2743;7,41062163;0,86776124;24889539;2948156,64;2961895,5;2975997,59;1190,0162;2766704,34;195191,16;9407,52;6,33486232;BROKER_C;6;78,07;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T10Y-M-150-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;10Y;2041-06-10;10;-150;0,01412727;0,02912727;61,2653;61,9605;63,4405;64,9205;31,2743;7,41062163;0,86776124;24889539;181452,29;195191,16;209293,25;78,423;0;195191,16;9407,52;-1,07575931;BROKER_A;6;78,07;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T10Y-M-100-PAYER;PAYER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;10Y;2041-06-10;10;-100;0,01912727;0,02912727;61,2653;61,2286;62,4836;63,7386;26,4722;7,41062163;0,86776124;50440189;4432227,97;4464450,11;4497005,61;885,0978;3737931,56;726518,55;25810,04;5,6537174;BROKER_C;4;82,57;OK;20260610
2026-06-10;46183,6875;EUR;EUR_ESTR_OIS;EURO_SWAPTION_NORMAL_VOL;EUR-SWO-20260610-E5Y-T10Y-M-100-RECEIVER;RECEIVER;EUROPEAN;PHYSICAL;5Y;2031-06-10;5;10Y;2041-06-10;10;-100;0,01912727;0,02912727;61,2653;61,2286;62,4836;63,7386;26,4722;7,41062163;0,86776124;50440189;694296,41;726518,55;759074,06;144,0357;0;726518,55;25810,04;-1,75690424;BROKER_B;4;82,57;OK;20260610
